suite,model,study,best_epoch,val_loss,spearman,pred_sd,arm
cluster__electronics__cluster_16__a,LSTM,12,14.0,0.0855250768363475,0.22028468206883067,3.6143421274723115,cluster__electronics__cluster_16
cluster__electronics__cluster_16__a,LSTM,16,8.0,0.0874112769961357,0.22174894803675207,0.8077681458792044,cluster__electronics__cluster_16
cluster__electronics__cluster_16__a,LSTM,15,5.0,0.0866730771958828,0.3048883810453839,0.7689588401521439,cluster__electronics__cluster_16
cluster__electronics__cluster_16__a,LSTM,20,2.0,0.0879727208188601,0.24140022101182004,1.1061842015555985,cluster__electronics__cluster_16
cluster__electronics__cluster_16__a,LSTM,8,11.0,0.0879667805773871,0.23482094200415832,1.5492219522098554,cluster__electronics__cluster_16
cluster__electronics__cluster_16__a,LSTM,6,10.0,0.0867758803069591,0.1664557079008092,1.0745880777491874,cluster__electronics__cluster_16
cluster__electronics__cluster_16__a,LSTM,9,9.0,0.0876090545207262,0.160730569517972,0.8012073332485605,cluster__electronics__cluster_16
cluster__electronics__cluster_16__a,LSTM,13,24.0,0.0870536158864314,0.2701236548638113,2.9541211032930086,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,19,6.0,0.0862221848219633,0.2761163762546161,1.528876567683686,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,7,10.0,0.0858336128294467,0.24158446895080893,1.4424897757003599,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,4,24.0,0.0846055688766332,0.27468742435903026,2.571287223198021,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,17,19.0,0.0849613684874314,0.29710792152930976,2.6415285081832467,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,18,11.0,0.0857804659754037,0.2837788072684124,1.6806076510553982,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,11,11.0,0.08428802427191,0.2529994084430107,3.2182247968994786,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,2,46.0,0.0848033304970998,0.2716774435098627,3.3919629651492627,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,1,7.0,0.0876312000410897,0.29426417500726304,1.3707622805374557,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,3,13.0,0.0857830885797739,0.2670855498950163,1.8580533119221008,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,5,5.0,0.0885359868407249,0.16976977050176204,0.5889021977734513,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,14,24.0,0.0897268260327669,0.22663455877068586,1.0469932043463661,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,10,3.0,0.0884025171399116,0.2514225759604322,1.3307916124857246,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,12,9.0,0.0858853955108385,0.2986341367068457,1.982933509636574,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,16,13.0,0.0851941550007233,0.30028799897177344,2.8206274676529355,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,15,19.0,0.0827951843921954,0.3137877963413984,3.231612586194126,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,20,37.0,0.0861876606941223,0.22850544277645607,1.792958288970902,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,8,9.0,0.0864575263112783,0.2198498020788674,1.2992090462166868,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,6,8.0,0.0868887286633253,0.27377810185915685,1.3962248273006774,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,9,6.0,0.0857989527285099,0.24509387634372612,1.294309300527845,cluster__electronics__cluster_16
cluster__electronics__cluster_16__b,LSTM,13,11.0,0.0880372428468295,0.293438654205665,2.279167273904074,cluster__electronics__cluster_16
cluster__electronics__cluster_4__a,LSTM,19,93.0,0.0847486012748309,0.2670442505545109,3.2783235274770517,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,7,6.0,0.0852707885205745,0.29955272015315193,1.5253514624564661,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,4,3.0,0.0862451206360544,0.28069257088013533,1.2725975992872265,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,17,22.0,0.0840267152167283,0.2625465634386842,2.3729424745451144,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,18,3.0,0.0832048747688531,0.2637980141442601,1.4782146615377056,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,11,19.0,0.0829948479166397,0.2703603830640018,2.3315816901407485,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,2,23.0,0.0832332673554237,0.2622441662168117,3.5952970542719185,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,1,3.0,0.0845010410994291,0.2588762814628026,2.2363442827970488,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,3,18.0,0.0840713272874171,0.26161750950378243,2.315850838819224,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,5,10.0,0.0861864396585868,0.25641056085857056,2.6686979751442688,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,14,4.0,0.0841176342219114,0.27776409041940114,2.245253143068405,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,10,19.0,0.0832432006987241,0.27356913180865916,2.0582722586691498,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,12,13.0,0.0846421066671609,0.27942106037408965,1.9984365631816965,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,16,14.0,0.0830966764344618,0.24883973351415925,2.1990281680814086,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,15,6.0,0.0848095975816249,0.2537809537994505,1.816487062127952,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,20,12.0,0.0858337227255106,0.2373587699851819,3.165584119401252,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,8,26.0,0.0830547090333241,0.26300229134341363,2.073771187952222,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,6,22.0,0.0832635980959122,0.2676587280907681,1.9495227736593566,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,9,6.0,0.083900298923254,0.26892719075229726,1.7290838959015284,cluster__electronics__cluster_4
cluster__electronics__cluster_4__a,LSTM,13,27.0,0.0830610809990992,0.2554537150805415,2.5340358840465305,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,19,12.0,0.0835428169140448,0.2547574307870218,3.424767339840944,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,7,35.0,0.0846664477139711,0.28896188957385,1.4085639919846606,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,4,30.0,0.0851727519184351,0.24469506786007061,2.31888632112178,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,17,11.0,0.0837214236649183,0.26410264868358097,2.5696705584359427,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,18,24.0,0.0838193853314106,0.29458759872361767,2.1824281561876564,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,11,18.0,0.0830984608485148,0.23803175973401086,2.6571669265486646,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,2,4.0,0.0878994781523943,0.24272809898885528,0.6131020526918793,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,1,14.0,0.083154579767814,0.2538015539217433,2.550331007353034,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,3,7.0,0.0843739509582519,0.2664621896894851,2.3022551932813013,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,5,21.0,0.0831296618741292,0.28385182160913597,2.618577668085252,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,14,20.0,0.083171152642795,0.27195941512865474,2.543274884710516,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,10,35.0,0.0830978570649257,0.25148799601652194,2.3943458326130576,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,12,11.0,0.0837633864810833,0.2516934509627183,2.198675529592782,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,16,92.0,0.0839803197554179,0.24831322723945254,1.877364619687505,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,15,23.0,0.083109475672245,0.27587330399787763,1.2906395520906475,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,20,16.0,0.0836022851558832,0.2920165334853272,1.9586521651946258,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,8,7.0,0.084462447091937,0.2808195010321281,1.7777551097697906,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,6,44.0,0.0834111978228275,0.2603841925207158,2.831928245218084,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,9,12.0,0.0846123807132244,0.2548166975213869,2.237054363160687,cluster__electronics__cluster_4
cluster__electronics__cluster_4__b,LSTM,13,32.0,0.082293295434543,0.2437127881419437,2.1713275908773166,cluster__electronics__cluster_4
cluster__electronics__cluster_8__a,LSTM,19,19.0,0.0849182774814275,0.3062706417339268,2.5258313652364843,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,7,36.0,0.0817718104674266,0.3140914115585405,3.288576987905917,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,4,4.0,0.0870010387152433,0.2765740004670253,0.7547641855035928,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,17,13.0,0.086180253384205,0.282747594772857,2.1106357846494985,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,18,34.0,0.0821549769204396,0.30586460681528027,2.3534048522600246,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,11,6.0,0.0857215505093336,0.29103818041379215,1.7123955668402895,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,2,6.0,0.086531912907958,0.2867286771132629,0.6169198516133065,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,1,71.0,0.0828095279060877,0.314664888949001,1.5751447328834391,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,3,11.0,0.0852339453995227,0.2777945382496369,1.766387981819983,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,5,3.0,0.0885690599679946,0.07395837550059908,0.9496199756203664,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,14,5.0,0.0863813590258359,0.2830880841583971,1.3920295295160028,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,10,56.0,0.0855197198688983,0.2514276891100983,2.190616617036701,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,12,66.0,0.0806637725659779,0.3176312447291081,1.3591621537258243,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,16,91.0,0.0887149311602115,0.23269026057251405,0.542411074953707,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,15,15.0,0.0814023499305431,0.30923174364306033,2.329687710863817,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,20,8.0,0.0876351036131382,0.26890921390544487,0.7241637238952603,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,8,18.0,0.0838619900437501,0.2973589040937987,2.3282346093161514,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,6,9.0,0.0856641195714473,0.28384052341035887,1.860795744663321,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,9,4.0,0.0869743172079324,0.22396586232911272,0.6895239848738419,cluster__electronics__cluster_8
cluster__electronics__cluster_8__a,LSTM,13,14.0,0.0869070062270531,0.23937671426332555,1.672012504333667,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,19,78.0,0.0823802990572793,0.2759864993135703,1.3412586667091553,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,7,21.0,0.0829995672863263,0.32106912913668273,2.7184225801599093,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,4,7.0,0.0864739622920751,0.20504753317789012,2.1782781135164933,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,17,11.0,0.086334191262722,0.2588722073002352,1.0140812085739894,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,18,5.0,0.0872817374765873,0.2183402201990243,0.4505315466032455,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,11,12.0,0.084403280700956,0.32051802504291405,2.4315786978266787,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,2,4.0,0.0864203888922929,0.2522529770536636,0.7678305569887935,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,1,16.0,0.0885677114129066,0.2647358125887737,0.6895372329123073,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,3,20.0,0.0824613413558556,0.31350236199382986,1.96028773291491,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,5,15.0,0.0839610394950096,0.32339354687779737,2.1531247868747982,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,14,12.0,0.0829067413623516,0.27709756149441217,2.5570774998282166,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,10,27.0,0.0874947245631899,0.1636472320395775,1.703813684657932,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,12,14.0,0.0834725865950951,0.27947263276444473,2.435253538062701,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,16,13.0,0.0859433319419622,0.10663515212179164,2.77078830511545,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,15,30.0,0.0841251891106367,0.2990153956687724,1.9206953749643627,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,20,10.0,0.0832166247642957,0.32654791498378805,2.7071637017902415,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,8,34.0,0.080928022471758,0.31387651920872345,2.82410907259141,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,6,7.0,0.0856989305466413,0.2561818100620282,0.7793878361059923,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,9,4.0,0.0859692730009555,0.31635831640663226,0.8213124655384317,cluster__electronics__cluster_8
cluster__electronics__cluster_8__b,LSTM,13,23.0,0.0818573044469723,0.2740090272893028,2.7680794789598844,cluster__electronics__cluster_8
cluster__electronics__no_cluster__a,LSTM,19,12.0,0.0890516750514507,-0.005366859881547311,0.1658193964119126,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,7,8.0,0.0892927497625351,0.025351639899457625,0.13809961017311875,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,4,22.0,0.0892294198274612,0.042016318849888525,0.1355970065324081,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,17,31.0,0.0884844488822496,0.2898305636561531,0.7820168167081305,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,18,6.0,0.0890649855136871,0.027494107998291897,0.13978744407018678,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,11,8.0,0.0888734087347984,0.028588115518147317,0.16134992747700494,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,2,6.0,0.0896847043186426,-0.0017554190655281931,0.1452674168885864,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,1,6.0,0.0893057789653539,-0.019630577771220084,0.1385520698374312,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,3,9.0,0.0890162643045187,0.03662065127870696,0.15301959864872944,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,5,4.0,0.0899023581296205,-0.03896343951996842,0.1498392761232204,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,14,11.0,0.089572861790657,0.039011275275755916,0.15066361983040902,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,10,40.0,0.0886553434225229,0.32471418778393474,1.0094983039708592,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,12,6.0,0.0911456474236079,0.05895189299923861,0.1534347400202848,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,16,7.0,0.0892503913491964,-0.06793809577566001,0.15095408489564438,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,15,5.0,0.0890398975461721,0.034765750864810735,0.13435051143465954,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,20,11.0,0.0899236220866441,0.02598427286342639,0.1566150026249685,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,8,7.0,0.0892157237976789,-0.010289615707581884,0.13636120892460485,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,6,6.0,0.0890656039118766,0.054964676584372776,0.14272132677792568,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,9,8.0,0.0892560388892889,0.021151836481756007,0.1456608114604017,cluster__electronics__no_cluster
cluster__electronics__no_cluster__a,LSTM,13,13.0,0.089266300201416,-0.024094783091457354,0.16857341124089323,cluster__electronics__no_cluster
cluster__electronics__no_cluster__b,LSTM,19,6.0,0.0890737734735012,-0.04060790509173063,0.1382972893633902,cluster__electronics__no_cluster
cluster__electronics__no_cluster__b,LSTM,7,11.0,0.0891677774488926,0.08842035249092066,0.14169163306502122,cluster__electronics__no_cluster
cluster__electronics__no_cluster__b,LSTM,4,7.0,0.0888214372098445,0.012930796326442201,0.1555953789076297,cluster__electronics__no_cluster
